nombre,precio
Hemograma,5800
Glucosa,6200
Colesterol Total,5500
Triglicéridos,6000
Creatinina,6500
Urea,6300
Ácido Úrico,6700
Bilirrubina Total,7000
Bilirrubina Directa,7100
Bilirrubina Indirecta,7200
Electrolitos,6800
Sodio,6500
Potasio,6700
Calcio,6900
Fósforo,6200
Proteínas Totales,6300
Albumina,6400
Globulinas,6500
Transaminasas (ALT),7000
Transaminasas (AST),7100
Fosfatasa Alcalina,7200
GGT,7300
LDH,7400
Amilasa,7500
Lipasa,7600
Hemoglobina Glicosilada,8000
TSH,7900
T3 Libre,7800
T4 Libre,7700
Anticuerpos Anti-TPO,8100
Anticuerpos Anti-TG,8200
Vitamina D,8300
Vitamina B12,8400
Ferremia,8500
Transferrina,8600
Ferritina,8700
Hematocrito,5800
Hemoglobina,5900
Leucocitos,6000
Plaquetas,6100
VDRL,6200
HIV,6300
Hepatitis B,6400
Hepatitis C,6500
PCR,6600
Procalcitonina,6700
Anticuerpos Antinucleares,6800
Factor Reumatoide,6900
Células Tumorales,7000
Prueba de Embarazo,7100
Gases en Sangre,7200
Hepatitis A,7300
Citoquímica,7400
Microalbuminuria,7500
Urocultivo,7600